country,iso2,iso3c,year,SH.DYN.AIDS.ZS,hiv_prev
Angola,AO,AGO,2019,1.6,1.6
Angola,AO,AGO,2018,1.7,1.7
Angola,AO,AGO,2017,1.7,1.7
Angola,AO,AGO,2016,1.8,1.8
Angola,AO,AGO,2015,1.8,1.8
Angola,AO,AGO,2014,1.9,1.9
Angola,AO,AGO,2013,1.9,1.9
Angola,AO,AGO,2012,1.9,1.9
Angola,AO,AGO,2011,1.9,1.9
Angola,AO,AGO,2010,1.9,1.9
Angola,AO,AGO,2009,1.9,1.9
Angola,AO,AGO,2008,1.8,1.8
Angola,AO,AGO,2007,1.8,1.8
Angola,AO,AGO,2006,1.8,1.8
Angola,AO,AGO,2005,1.7,1.7
Angola,AO,AGO,2004,1.6,1.6
Angola,AO,AGO,2003,1.6,1.6
Angola,AO,AGO,2002,1.5,1.5
Angola,AO,AGO,2001,1.4,1.4
Angola,AO,AGO,2000,1.3,1.3
Botswana,BW,BWA,2019,18.7,18.7
Botswana,BW,BWA,2018,19.4,19.4
Botswana,BW,BWA,2017,20,20
Botswana,BW,BWA,2016,20.5,20.5
Botswana,BW,BWA,2015,21,21
Botswana,BW,BWA,2014,21.3,21.3
Botswana,BW,BWA,2013,21.6,21.6
Botswana,BW,BWA,2012,21.9,21.9
Botswana,BW,BWA,2011,22.1,22.1
Botswana,BW,BWA,2010,22.3,22.3
Botswana,BW,BWA,2009,22.5,22.5
Botswana,BW,BWA,2008,22.8,22.8
Botswana,BW,BWA,2007,23,23
Botswana,BW,BWA,2006,23.3,23.3
Botswana,BW,BWA,2005,23.6,23.6
Botswana,BW,BWA,2004,23.9,23.9
Botswana,BW,BWA,2003,24.3,24.3
Botswana,BW,BWA,2002,24.7,24.7
Botswana,BW,BWA,2001,25.1,25.1
Botswana,BW,BWA,2000,25.3,25.3
"Congo, Dem. Rep.",CD,COD,2019,0.7,0.7
"Congo, Dem. Rep.",CD,COD,2018,0.7,0.7
"Congo, Dem. Rep.",CD,COD,2017,0.8,0.8
"Congo, Dem. Rep.",CD,COD,2016,0.8,0.8
"Congo, Dem. Rep.",CD,COD,2015,0.8,0.8
"Congo, Dem. Rep.",CD,COD,2014,0.9,0.9
"Congo, Dem. Rep.",CD,COD,2013,0.9,0.9
"Congo, Dem. Rep.",CD,COD,2012,1,1
"Congo, Dem. Rep.",CD,COD,2011,1,1
"Congo, Dem. Rep.",CD,COD,2010,1.1,1.1
"Congo, Dem. Rep.",CD,COD,2009,1.1,1.1
"Congo, Dem. Rep.",CD,COD,2008,1.2,1.2
"Congo, Dem. Rep.",CD,COD,2007,1.2,1.2
"Congo, Dem. Rep.",CD,COD,2006,1.3,1.3
"Congo, Dem. Rep.",CD,COD,2005,1.4,1.4
"Congo, Dem. Rep.",CD,COD,2004,1.5,1.5
"Congo, Dem. Rep.",CD,COD,2003,1.5,1.5
"Congo, Dem. Rep.",CD,COD,2002,1.6,1.6
"Congo, Dem. Rep.",CD,COD,2001,1.7,1.7
"Congo, Dem. Rep.",CD,COD,2000,1.8,1.8
Lesotho,LS,LSO,2019,21.7,21.7
Lesotho,LS,LSO,2018,22.4,22.4
Lesotho,LS,LSO,2017,23.1,23.1
Lesotho,LS,LSO,2016,23.7,23.7
Lesotho,LS,LSO,2015,24.1,24.1
Lesotho,LS,LSO,2014,24.4,24.4
Lesotho,LS,LSO,2013,24.6,24.6
Lesotho,LS,LSO,2012,24.6,24.6
Lesotho,LS,LSO,2011,24.5,24.5
Lesotho,LS,LSO,2010,24.4,24.4
Lesotho,LS,LSO,2009,24.2,24.2
Lesotho,LS,LSO,2008,23.9,23.9
Lesotho,LS,LSO,2007,23.5,23.5
Lesotho,LS,LSO,2006,23.3,23.3
Lesotho,LS,LSO,2005,23.1,23.1
Lesotho,LS,LSO,2004,23,23
Lesotho,LS,LSO,2003,22.9,22.9
Lesotho,LS,LSO,2002,22.7,22.7
Lesotho,LS,LSO,2001,22.3,22.3
Lesotho,LS,LSO,2000,21.8,21.8
Madagascar,MG,MDG,2019,0.3,0.3
Madagascar,MG,MDG,2018,0.3,0.3
Madagascar,MG,MDG,2017,0.3,0.3
Madagascar,MG,MDG,2016,0.3,0.3
Madagascar,MG,MDG,2015,0.2,0.2
Madagascar,MG,MDG,2014,0.2,0.2
Madagascar,MG,MDG,2013,0.2,0.2
Madagascar,MG,MDG,2012,0.2,0.2
Madagascar,MG,MDG,2011,0.2,0.2
Madagascar,MG,MDG,2010,0.1,0.1
Madagascar,MG,MDG,2009,0.1,0.1
Madagascar,MG,MDG,2008,0.1,0.1
Madagascar,MG,MDG,2007,0.1,0.1
Madagascar,MG,MDG,2006,0.1,0.1
Madagascar,MG,MDG,2005,0.1,0.1
Madagascar,MG,MDG,2004,0.1,0.1
Madagascar,MG,MDG,2003,0.1,0.1
Madagascar,MG,MDG,2002,0.1,0.1
Madagascar,MG,MDG,2001,0.1,0.1
Madagascar,MG,MDG,2000,0.1,0.1
Mozambique,MZ,MOZ,2019,12.2,12.2
Mozambique,MZ,MOZ,2018,12.3,12.3
Mozambique,MZ,MOZ,2017,12.3,12.3
Mozambique,MZ,MOZ,2016,12.4,12.4
Mozambique,MZ,MOZ,2015,12.4,12.4
Mozambique,MZ,MOZ,2014,12.3,12.3
Mozambique,MZ,MOZ,2013,12.2,12.2
Mozambique,MZ,MOZ,2012,12.1,12.1
Mozambique,MZ,MOZ,2011,11.9,11.9
Mozambique,MZ,MOZ,2010,11.8,11.8
Mozambique,MZ,MOZ,2009,11.6,11.6
Mozambique,MZ,MOZ,2008,11.4,11.4
Mozambique,MZ,MOZ,2007,11.2,11.2
Mozambique,MZ,MOZ,2006,11,11
Mozambique,MZ,MOZ,2005,10.8,10.8
Mozambique,MZ,MOZ,2004,10.5,10.5
Mozambique,MZ,MOZ,2003,10.2,10.2
Mozambique,MZ,MOZ,2002,9.8,9.8
Mozambique,MZ,MOZ,2001,9.3,9.3
Mozambique,MZ,MOZ,2000,8.6,8.6
Malawi,MW,MWI,2019,8.3,8.3
Malawi,MW,MWI,2018,8.7,8.7
Malawi,MW,MWI,2017,9.1,9.1
Malawi,MW,MWI,2016,9.4,9.4
Malawi,MW,MWI,2015,9.6,9.6
Malawi,MW,MWI,2014,9.9,9.9
Malawi,MW,MWI,2013,10.1,10.1
Malawi,MW,MWI,2012,10.3,10.3
Malawi,MW,MWI,2011,10.4,10.4
Malawi,MW,MWI,2010,10.6,10.6
Malawi,MW,MWI,2009,10.7,10.7
Malawi,MW,MWI,2008,10.9,10.9
Malawi,MW,MWI,2007,11.1,11.1
Malawi,MW,MWI,2006,11.5,11.5
Malawi,MW,MWI,2005,12,12
Malawi,MW,MWI,2004,12.6,12.6
Malawi,MW,MWI,2003,13.1,13.1
Malawi,MW,MWI,2002,13.7,13.7
Malawi,MW,MWI,2001,14.2,14.2
Malawi,MW,MWI,2000,14.6,14.6
Namibia,NA,NAM,2019,12.1,12.1
Namibia,NA,NAM,2018,12.3,12.3
Namibia,NA,NAM,2017,12.5,12.5
Namibia,NA,NAM,2016,12.7,12.7
Namibia,NA,NAM,2015,12.9,12.9
Namibia,NA,NAM,2014,13,13
Namibia,NA,NAM,2013,13.1,13.1
Namibia,NA,NAM,2012,13.2,13.2
Namibia,NA,NAM,2011,13.2,13.2
Namibia,NA,NAM,2010,13.2,13.2
Namibia,NA,NAM,2009,13.3,13.3
Namibia,NA,NAM,2008,13.3,13.3
Namibia,NA,NAM,2007,13.4,13.4
Namibia,NA,NAM,2006,13.5,13.5
Namibia,NA,NAM,2005,13.7,13.7
Namibia,NA,NAM,2004,13.8,13.8
Namibia,NA,NAM,2003,14,14
Namibia,NA,NAM,2002,14.1,14.1
Namibia,NA,NAM,2001,14,14
Namibia,NA,NAM,2000,13.7,13.7
Eswatini,SZ,SWZ,2019,28.4,28.4
Eswatini,SZ,SWZ,2018,28.9,28.9
Eswatini,SZ,SWZ,2017,29.2,29.2
Eswatini,SZ,SWZ,2016,29.6,29.6
Eswatini,SZ,SWZ,2015,29.9,29.9
Eswatini,SZ,SWZ,2014,29.9,29.9
Eswatini,SZ,SWZ,2013,29.5,29.5
Eswatini,SZ,SWZ,2012,28.9,28.9
Eswatini,SZ,SWZ,2011,28.4,28.4
Eswatini,SZ,SWZ,2010,27.9,27.9
Eswatini,SZ,SWZ,2009,27.5,27.5
Eswatini,SZ,SWZ,2008,27.2,27.2
Eswatini,SZ,SWZ,2007,27,27
Eswatini,SZ,SWZ,2006,26.7,26.7
Eswatini,SZ,SWZ,2005,26.5,26.5
Eswatini,SZ,SWZ,2004,26.3,26.3
Eswatini,SZ,SWZ,2003,26.1,26.1
Eswatini,SZ,SWZ,2002,25.7,25.7
Eswatini,SZ,SWZ,2001,25.3,25.3
Eswatini,SZ,SWZ,2000,24.6,24.6
Tanzania,TZ,TZA,2019,4.9,4.9
Tanzania,TZ,TZA,2018,5.1,5.1
Tanzania,TZ,TZA,2017,5.2,5.2
Tanzania,TZ,TZA,2016,5.3,5.3
Tanzania,TZ,TZA,2015,5.3,5.3
Tanzania,TZ,TZA,2014,5.4,5.4
Tanzania,TZ,TZA,2013,5.4,5.4
Tanzania,TZ,TZA,2012,5.4,5.4
Tanzania,TZ,TZA,2011,5.5,5.5
Tanzania,TZ,TZA,2010,5.5,5.5
Tanzania,TZ,TZA,2009,5.6,5.6
Tanzania,TZ,TZA,2008,5.7,5.7
Tanzania,TZ,TZA,2007,5.8,5.8
Tanzania,TZ,TZA,2006,5.9,5.9
Tanzania,TZ,TZA,2005,6.1,6.1
Tanzania,TZ,TZA,2004,6.3,6.3
Tanzania,TZ,TZA,2003,6.6,6.6
Tanzania,TZ,TZA,2002,6.8,6.8
Tanzania,TZ,TZA,2001,7,7
Tanzania,TZ,TZA,2000,7.3,7.3
South Africa,ZA,ZAF,2019,18.7,18.7
South Africa,ZA,ZAF,2018,18.8,18.8
South Africa,ZA,ZAF,2017,18.8,18.8
South Africa,ZA,ZAF,2016,18.8,18.8
South Africa,ZA,ZAF,2015,18.7,18.7
South Africa,ZA,ZAF,2014,18.6,18.6
South Africa,ZA,ZAF,2013,18.3,18.3
South Africa,ZA,ZAF,2012,18.1,18.1
South Africa,ZA,ZAF,2011,17.8,17.8
South Africa,ZA,ZAF,2010,17.5,17.5
South Africa,ZA,ZAF,2009,17.2,17.2
South Africa,ZA,ZAF,2008,16.8,16.8
South Africa,ZA,ZAF,2007,16.5,16.5
South Africa,ZA,ZAF,2006,16.2,16.2
South Africa,ZA,ZAF,2005,15.8,15.8
South Africa,ZA,ZAF,2004,15.5,15.5
South Africa,ZA,ZAF,2003,15,15
South Africa,ZA,ZAF,2002,14.5,14.5
South Africa,ZA,ZAF,2001,13.8,13.8
South Africa,ZA,ZAF,2000,13,13
Zambia,ZM,ZMB,2019,12.2,12.2
Zambia,ZM,ZMB,2018,12.5,12.5
Zambia,ZM,ZMB,2017,12.7,12.7
Zambia,ZM,ZMB,2016,12.9,12.9
Zambia,ZM,ZMB,2015,13,13
Zambia,ZM,ZMB,2014,13.2,13.2
Zambia,ZM,ZMB,2013,13.2,13.2
Zambia,ZM,ZMB,2012,13.3,13.3
Zambia,ZM,ZMB,2011,13.3,13.3
Zambia,ZM,ZMB,2010,13.3,13.3
Zambia,ZM,ZMB,2009,13.4,13.4
Zambia,ZM,ZMB,2008,13.4,13.4
Zambia,ZM,ZMB,2007,13.4,13.4
Zambia,ZM,ZMB,2006,13.5,13.5
Zambia,ZM,ZMB,2005,13.7,13.7
Zambia,ZM,ZMB,2004,13.9,13.9
Zambia,ZM,ZMB,2003,14.2,14.2
Zambia,ZM,ZMB,2002,14.4,14.4
Zambia,ZM,ZMB,2001,14.7,14.7
Zambia,ZM,ZMB,2000,14.9,14.9
Zimbabwe,ZW,ZWE,2019,12.6,12.6
Zimbabwe,ZW,ZWE,2018,13.1,13.1
Zimbabwe,ZW,ZWE,2017,13.6,13.6
Zimbabwe,ZW,ZWE,2016,14,14
Zimbabwe,ZW,ZWE,2015,14.4,14.4
Zimbabwe,ZW,ZWE,2014,14.7,14.7
Zimbabwe,ZW,ZWE,2013,14.9,14.9
Zimbabwe,ZW,ZWE,2012,15.2,15.2
Zimbabwe,ZW,ZWE,2011,15.4,15.4
Zimbabwe,ZW,ZWE,2010,15.6,15.6
Zimbabwe,ZW,ZWE,2009,15.8,15.8
Zimbabwe,ZW,ZWE,2008,16.1,16.1
Zimbabwe,ZW,ZWE,2007,16.6,16.6
Zimbabwe,ZW,ZWE,2006,17.2,17.2
Zimbabwe,ZW,ZWE,2005,18,18
Zimbabwe,ZW,ZWE,2004,18.8,18.8
Zimbabwe,ZW,ZWE,2003,19.8,19.8
Zimbabwe,ZW,ZWE,2002,20.8,20.8
Zimbabwe,ZW,ZWE,2001,21.8,21.8
Zimbabwe,ZW,ZWE,2000,22.8,22.8
